 20241113	 11:14:54	3814337694	4330	4445	251.078	92.383	22.227
 20241113	 11:15:24	3814337724	4330	4445	251.046	92.372	22.227
 20241113	 11:15:54	3814337754	4330	4445	251.008	92.358	22.227
 20241113	 11:16:24	3814337784	4330	4445	251.020	92.363	22.227
 20241113	 11:16:54	3814337814	4330	4445	251.014	92.361	22.228
 20241113	 11:17:24	3814337844	4330	4445	250.973	92.346	22.228
 20241113	 11:17:54	3814337874	4330	4445	251.040	92.371	22.228
 20241113	 11:18:24	3814337904	4330	4445	250.958	92.341	22.228
 20241113	 11:18:54	3814337934	4330	4445	250.953	92.340	22.228
 20241113	 11:19:24	3814337964	4330	4445	250.969	92.346	22.228
 20241113	 11:19:54	3814337994	4330	4445	250.954	92.341	22.229
 20241113	 11:20:24	3814338024	4330	4445	250.865	92.308	22.229
 20241113	 11:20:54	3814338054	4330	4445	250.811	92.289	22.229
 20241113	 11:21:24	3814338084	4330	4445	250.867	92.309	22.229
 20241113	 11:21:54	3814338114	4330	4445	250.948	92.340	22.229
 20241113	 11:22:24	3814338144	4330	4445	250.821	92.293	22.229
 20241113	 11:22:54	3814338174	4330	4445	250.890	92.319	22.229
 20241113	 11:23:24	3814338204	4330	4445	250.815	92.291	22.229
 20241113	 11:23:54	3814338234	4330	4445	250.844	92.302	22.230
 20241113	 11:24:24	3814338264	4330	4445	250.853	92.306	22.230
 20241113	 11:24:54	3814338294	4330	4445	250.757	92.271	22.230
 20241113	 11:25:24	3814338324	4330	4445	250.766	92.274	22.230
 20241113	 11:25:54	3814338354	4330	4445	250.812	92.291	22.230
 20241113	 11:26:24	3814338384	4330	4445	250.774	92.278	22.231
 20241113	 11:26:54	3814338414	4330	4445	250.777	92.279	22.231
 20241113	 11:27:24	3814338444	4330	4445	250.718	92.258	22.231
 20241113	 11:27:54	3814338474	4330	4445	250.656	92.235	22.231
 20241113	 11:28:24	3814338504	4330	4445	250.671	92.241	22.231
 20241113	 11:28:54	3814338534	4330	4445	250.679	92.244	22.231
 20241113	 11:29:24	3814338564	4330	4445	250.640	92.230	22.231
 20241113	 11:29:54	3814338594	4330	4445	250.676	92.244	22.232
 20241113	 11:30:24	3814338624	4330	4445	250.639	92.231	22.232
 20241113	 11:30:54	3814338654	4330	4445	250.657	92.238	22.232
 20241113	 11:31:24	3814338684	4330	4445	250.686	92.249	22.232
 20241113	 11:31:54	3814338714	4330	4445	250.664	92.241	22.232
 20241113	 11:32:24	3814338744	4330	4445	250.638	92.231	22.233
 20241113	 11:32:54	3814338774	4330	4445	250.545	92.197	22.233
 20241113	 11:33:24	3814338804	4330	4445	250.619	92.225	22.233
 20241113	 11:33:54	3814338834	4330	4445	250.630	92.229	22.233
 20241113	 11:34:24	3814338864	4330	4445	250.624	92.228	22.233
 20241113	 11:34:54	3814338894	4330	4445	250.616	92.224	22.233
 20241113	 11:35:24	3814338924	4330	4445	250.549	92.200	22.233
 20241113	 11:35:54	3814338954	4330	4445	250.616	92.225	22.234
 20241113	 11:36:24	3814338984	4330	4445	250.605	92.221	22.234
 20241113	 11:36:54	3814339014	4330	4445	250.573	92.210	22.234
 20241113	 11:37:24	3814339044	4330	4445	250.515	92.189	22.234
 20241113	 11:37:54	3814339074	4330	4445	250.557	92.204	22.234
 20241113	 11:38:24	3814339104	4330	4445	250.542	92.199	22.234
 20241113	 11:38:54	3814339134	4330	4445	250.579	92.213	22.234
 20241113	 11:39:24	3814339164	4330	4445	250.558	92.206	22.235
 20241113	 11:39:54	3814339194	4330	4445	250.574	92.212	22.235
 20241113	 11:40:24	3814339224	4330	4445	250.500	92.185	22.235
 20241113	 11:40:54	3814339254	4330	4445	250.542	92.200	22.235
 20241113	 11:41:24	3814339284	4330	4445	250.544	92.201	22.235
 20241113	 11:41:54	3814339314	4330	4445	250.540	92.200	22.235
 20241113	 11:42:24	3814339344	4330	4445	250.545	92.202	22.235
 20241113	 11:42:54	3814339374	4330	4445	250.556	92.207	22.236
 20241113	 11:43:24	3814339404	4330	4445	250.557	92.207	22.236
 20241113	 11:43:54	3814339434	4330	4445	250.518	92.193	22.236
 20241113	 11:44:24	3814339464	4330	4445	250.431	92.161	22.236
 20241113	 11:44:54	3814339494	4330	4445	250.543	92.203	22.236
 20241113	 11:45:24	3814339524	4330	4445	250.548	92.205	22.236
 20241113	 11:45:54	3814339554	4330	4445	250.602	92.225	22.236
 20241113	 11:46:24	3814339584	4330	4445	250.427	92.161	22.237
 20241113	 11:46:54	3814339614	4330	4445	250.550	92.207	22.237
 20241113	 11:47:24	3814339644	4330	4445	250.474	92.179	22.237
 20241113	 11:47:54	3814339674	4330	4445	250.578	92.217	22.237
 20241113	 11:48:24	3814339704	4330	4445	250.633	92.238	22.237
 20241113	 11:48:54	3814339734	4330	4445	250.666	92.250	22.237
 20241113	 11:49:24	3814339764	4330	4445	250.603	92.227	22.237
 20241113	 11:49:54	3814339794	4330	4445	250.667	92.251	22.238
 20241113	 11:50:24	3814339824	4330	4445	250.709	92.267	22.238
 20241113	 11:50:54	3814339854	4330	4445	250.679	92.256	22.238
 20241113	 11:51:24	3814339884	4330	4445	250.778	92.293	22.238
 20241113	 11:51:54	3814339914	4330	4445	250.832	92.313	22.238
 20241113	 11:52:24	3814339944	4330	4445	250.898	92.337	22.238
 20241113	 11:52:54	3814339974	4330	4445	250.840	92.317	22.239
 20241113	 11:53:24	3814340004	4330	4445	250.916	92.345	22.239
 20241113	 11:53:54	3814340034	4330	4445	250.927	92.349	22.239
 20241113	 11:54:24	3814340064	4330	4445	250.928	92.350	22.239
 20241113	 11:54:54	3814340094	4330	4445	250.969	92.365	22.239
 20241113	 11:55:24	3814340124	4330	4445	251.024	92.386	22.240
 20241113	 11:55:54	3814340154	4330	4445	251.049	92.395	22.240
 20241113	 11:56:24	3814340184	4330	4445	251.067	92.402	22.240
 20241113	 11:56:54	3814340214	4330	4445	251.077	92.406	22.240
 20241113	 11:57:24	3814340244	4330	4445	251.117	92.421	22.240
 20241113	 11:57:54	3814340274	4330	4445	251.114	92.421	22.240
 20241113	 11:58:24	3814340304	4330	4445	251.135	92.428	22.240
 20241113	 11:58:54	3814340334	4330	4445	251.134	92.428	22.241
 20241113	 11:59:24	3814340364	4330	4445	251.182	92.447	22.241
 20241113	 11:59:54	3814340394	4330	4445	251.144	92.433	22.241
 20241113	 12:00:24	3814340424	4330	4445	251.070	92.406	22.241
 20241113	 12:00:54	3814340454	4330	4445	251.036	92.393	22.241
 20241113	 12:01:24	3814340484	4330	4445	251.164	92.441	22.242
 20241113	 12:01:54	3814340514	4330	4445	251.167	92.442	22.242
 20241113	 12:02:24	3814340544	4330	4445	251.138	92.432	22.242
 20241113	 12:02:54	3814340574	4330	4445	251.166	92.443	22.242
 20241113	 12:03:24	3814340604	4330	4445	251.172	92.445	22.242
 20241113	 12:03:54	3814340634	4330	4445	251.091	92.416	22.242
 20241113	 12:04:24	3814340664	4330	4445	251.143	92.435	22.243
 20241113	 12:04:54	3814340694	4330	4445	251.171	92.446	22.243
 20241113	 12:05:24	3814340724	4330	4445	251.074	92.410	22.243
 20241113	 12:05:54	3814340754	4330	4445	251.019	92.391	22.243
 20241113	 12:06:24	3814340784	4330	4445	251.030	92.395	22.243
 20241113	 12:06:54	3814340814	4330	4445	251.032	92.396	22.243
 20241113	 12:07:24	3814340844	4330	4445	250.890	92.344	22.244
 20241113	 12:07:54	3814340874	4330	4445	250.916	92.354	22.244
 20241113	 12:08:24	3814340904	4330	4445	250.911	92.352	22.244
 20241113	 12:08:54	3814340934	4330	4445	250.857	92.333	22.244
 20241113	 12:09:24	3814340964	4330	4445	250.769	92.301	22.244
 20241113	 12:09:54	3814340994	4330	4445	250.727	92.285	22.244
 20241113	 12:10:24	3814341024	4330	4445	250.703	92.277	22.245
 20241113	 12:10:54	3814341054	4330	4445	250.685	92.270	22.245
 20241113	 12:11:24	3814341084	4330	4445	250.648	92.257	22.245
 20241113	 12:11:54	3814341114	4330	4445	250.646	92.257	22.245
 20241113	 12:12:24	3814341144	4330	4445	250.599	92.240	22.245
 20241113	 12:12:54	3814341174	4330	4445	250.532	92.215	22.245
 20241113	 12:13:24	3814341204	4330	4445	250.546	92.221	22.246
 20241113	 12:13:54	3814341234	4330	4445	250.612	92.245	22.246
 20241113	 12:14:24	3814341264	4330	4445	250.537	92.218	22.246
 20241113	 12:14:54	3814341294	4330	4445	250.422	92.176	22.246
 20241113	 12:15:24	3814341324	4330	4445	250.428	92.178	22.246
 20241113	 12:15:54	3814341354	4330	4445	250.429	92.179	22.246
 20241113	 12:16:24	3814341384	4330	4445	250.390	92.165	22.247
 20241113	 12:16:54	3814341414	4330	4445	250.417	92.175	22.247
 20241113	 12:17:24	3814341444	4330	4445	250.423	92.178	22.247
 20241113	 12:17:54	3814341474	4330	4445	250.350	92.151	22.247
 20241113	 12:18:24	3814341504	4330	4445	250.313	92.138	22.247
 20241113	 12:18:54	3814341534	4330	4445	250.331	92.145	22.247
 20241113	 12:19:24	3814341564	4330	4445	250.286	92.128	22.247
 20241113	 12:19:54	3814341594	4330	4445	250.281	92.127	22.248
 20241113	 12:20:24	3814341624	4330	4445	250.288	92.130	22.248
 20241113	 12:20:54	3814341654	4330	4445	250.265	92.121	22.248
 20241113	 12:21:24	3814341684	4330	4445	250.273	92.125	22.248
 20241113	 12:21:54	3814341714	4330	4445	250.363	92.158	22.248
 20241113	 12:22:24	3814341744	4330	4445	250.231	92.110	22.249
 20241113	 12:22:54	3814341774	4330	4445	250.333	92.147	22.249
 20241113	 12:23:24	3814341804	4330	4445	250.302	92.136	22.249
 20241113	 12:23:54	3814341834	4330	4445	250.341	92.151	22.249
 20241113	 12:24:24	3814341864	4330	4445	250.336	92.149	22.249
 20241113	 12:24:54	3814341894	4330	4445	250.355	92.157	22.249
 20241113	 12:25:24	3814341924	4330	4445	250.359	92.158	22.249
 20241113	 12:25:54	3814341954	4330	4445	250.323	92.146	22.249
 20241113	 12:26:24	3814341984	4330	4445	250.396	92.172	22.249
 20241113	 12:26:54	3814342014	4330	4445	250.428	92.184	22.250
 20241113	 12:27:24	3814342044	4330	4445	250.407	92.177	22.250
 20241113	 12:27:54	3814342074	4330	4445	250.425	92.184	22.250
 20241113	 12:28:24	3814342104	4330	4445	250.408	92.178	22.250
 20241113	 12:28:54	3814342134	4330	4445	250.510	92.216	22.250
 20241113	 12:29:24	3814342164	4330	4445	250.374	92.166	22.250
 20241113	 12:29:54	3814342194	4330	4445	250.489	92.209	22.251
 20241113	 12:30:24	3814342224	4330	4445	250.460	92.198	22.251
 20241113	 12:30:54	3814342254	4330	4445	250.466	92.201	22.251
 20241113	 12:31:24	3814342284	4330	4445	250.452	92.196	22.251
 20241113	 12:31:54	3814342314	4330	4445	250.550	92.232	22.251
 20241113	 12:32:24	3814342344	4330	4445	250.472	92.204	22.252
 20241113	 12:32:54	3814342374	4330	4445	250.473	92.205	22.252
 20241113	 12:33:24	3814342404	4330	4445	250.452	92.197	22.252
 20241113	 12:33:54	3814342434	4330	4445	250.502	92.216	22.252
 20241113	 12:34:24	3814342464	4330	4445	250.159	92.112	22.265
 20241113	 12:34:54	3814342494	4330	4445	249.355	91.863	22.291
 20241113	 12:35:24	3814342524	4330	4445	249.001	91.736	22.293
 20241113	 12:35:54	3814342554	4330	4445	248.963	91.724	22.294
 20241113	 12:36:24	3814342584	4330	4445	248.887	91.697	22.295
 20241113	 12:36:54	3814342614	4330	4445	248.794	91.663	22.295
 20241113	 12:37:24	3814342644	4330	4445	248.775	91.657	22.295
 20241113	 12:37:54	3814342674	4330	4445	248.795	91.663	22.295
 20241113	 12:38:24	3814342704	4330	4445	248.822	91.673	22.295
 20241113	 12:38:54	3814342734	4330	4445	248.901	91.702	22.295
 20241113	 12:39:24	3814342764	4330	4445	248.987	91.734	22.295
 20241113	 12:39:54	3814342794	4330	4445	248.960	91.724	22.295
 20241113	 12:40:24	3814342824	4330	4445	249.197	91.811	22.295
 20241113	 12:40:53	3814342854	4330	4445	249.236	91.826	22.295
 20241113	 12:41:24	3814342884	4330	4445	249.433	91.899	22.295
 20241113	 12:41:54	3814342914	4330	4445	249.646	91.978	22.296
 20241113	 12:42:24	3814342944	4330	4445	249.792	92.032	22.295
 20241113	 12:42:54	3814342974	4330	4445	249.899	92.071	22.295
 20241113	 12:43:24	3814343004	4330	4445	250.254	92.202	22.295
 20241113	 12:43:54	3814343034	4330	4445	250.368	92.243	22.295
 20241113	 12:44:24	3814343064	4330	4445	250.722	92.373	22.295
 20241113	 12:44:54	3814343094	4330	4445	250.961	92.461	22.295
 20241113	 12:45:24	3814343124	4330	4445	251.368	92.611	22.295
 20241113	 12:45:54	3814343154	4330	4445	251.742	92.748	22.294
